chemin, class, methode1, methode_LOC, methode_CLOC, methode_DC
C:\Users\mystn\eclipse-workspace\Correcteur\src\Correcteur.java,,isManagingFocus,4,0,0.0
C:\Users\mystn\eclipse-workspace\Correcteur\src\Correcteur.java,,mouseClicked,24,6,0.25
C:\Users\mystn\eclipse-workspace\Correcteur\src\Correcteur.java,Correcteur,menuBar,24,2,0.08333333333333333
C:\Users\mystn\eclipse-workspace\Correcteur\src\Correcteur.java,,actionPerformed,4,1,0.25
C:\Users\mystn\eclipse-workspace\Correcteur\src\Correcteur.java,Correcteur,creerChoix,16,4,0.25
C:\Users\mystn\eclipse-workspace\Correcteur\src\Correcteur.java,Correcteur,actionPerformed,69,13,0.18840579710144928
C:\Users\mystn\eclipse-workspace\Correcteur\src\Correcteur.java,Correcteur,ouvrir,10,0,0.0
C:\Users\mystn\eclipse-workspace\Correcteur\src\Correcteur.java,Correcteur,enregistrer,6,0,0.0
C:\Users\mystn\eclipse-workspace\Correcteur\src\Correcteur.java,Correcteur,verifier,47,9,0.19148936170212766
C:\Users\mystn\eclipse-workspace\Correcteur\src\Correcteur.java,Correcteur,distance,20,0,0.0
C:\Users\mystn\eclipse-workspace\Correcteur\src\Correcteur.java,Correcteur,highlight,23,5,0.21739130434782608
C:\Users\mystn\eclipse-workspace\Correcteur\src\Correcteur.java,Correcteur,removeHighlights,9,0,0.0
C:\Users\mystn\eclipse-workspace\Correcteur\src\Correcteur.java,Correcteur,main,4,0,0.0
C:\Users\mystn\eclipse-workspace\Correcteur\src\ListeMot.java,ListeMot,afficher,8,0,0.0
C:\Users\mystn\eclipse-workspace\Correcteur\src\ListeMot.java,ListeMot,afficherSous,8,0,0.0
C:\Users\mystn\eclipse-workspace\Correcteur\src\ListeMot.java,ListeMot,size,3,0,0.0
C:\Users\mystn\eclipse-workspace\Correcteur\src\ListeMot.java,ListeMot,ajouter,11,0,0.0
C:\Users\mystn\eclipse-workspace\Correcteur\src\ListeMot.java,ListeMot,ajouter,81,6,0.07407407407407407
C:\Users\mystn\eclipse-workspace\Correcteur\src\ListeMot.java,ListeMot,existe,10,0,0.0
C:\Users\mystn\eclipse-workspace\Correcteur\src\ListeMot.java,ListeMot,getRemplaceListe,12,2,0.16666666666666666
C:\Users\mystn\eclipse-workspace\Correcteur\src\ListeMot.java,ListeMot,toArray,11,0,0.0
C:\Users\mystn\eclipse-workspace\Correcteur\src\ListeMot.java,ListeMot,clear,5,0,0.0
C:\Users\mystn\eclipse-workspace\Correcteur\src\Noeud.java,Noeud,afficher,20,0,0.0
C:\Users\mystn\eclipse-workspace\Correcteur\src\Noeud.java,Noeud,afficherSous,12,0,0.0
C:\Users\mystn\eclipse-workspace\Correcteur\src\Test.java,Test,main,28,2,0.07142857142857142
C:\Users\mystn\eclipse-workspace\Correcteur\src\Test.java,Test,distance,20,0,0.0
C:\Users\mystn\eclipse-workspace\Correcteur\src\TextAreaHighlight.java,TextAreaHighlight,highlight,17,3,0.17647058823529413
C:\Users\mystn\eclipse-workspace\Correcteur\src\TextAreaHighlight.java,TextAreaHighlight,removeHighlights,9,0,0.0
C:\Users\mystn\eclipse-workspace\Correcteur\src\TextAreaHighlight.java,TextAreaHighlight,main,6,1,0.16666666666666666
C:\Users\mystn\eclipse-workspace\Correcteur\src\TextAreaTest.java,,isManagingFocus,4,0,0.0
C:\Users\mystn\eclipse-workspace\Correcteur\src\TextAreaTest.java,,mouseClicked,28,8,0.2857142857142857
C:\Users\mystn\eclipse-workspace\Correcteur\src\TextAreaTest.java,,caretUpdate,7,0,0.0
C:\Users\mystn\eclipse-workspace\Correcteur\src\TextAreaTest.java,,keyPressed,4,0,0.0
C:\Users\mystn\eclipse-workspace\Correcteur\src\TextAreaTest.java,TextAreaTest,highlight,16,2,0.125
C:\Users\mystn\eclipse-workspace\Correcteur\src\TextAreaTest.java,TextAreaTest,removeHighlights,9,0,0.0
C:\Users\mystn\eclipse-workspace\Correcteur\src\TextAreaTest.java,TextAreaTest,distance,20,0,0.0
C:\Users\mystn\eclipse-workspace\Correcteur\src\TextAreaTest.java,TextAreaTest,main,48,7,0.14583333333333334
C:\Users\mystn\eclipse-workspace\Dev1\src\Afficher.java,Afficher,main,8,0,0.0
C:\Users\mystn\eclipse-workspace\Dev1\src\Afficher.java,Afficher,genererLgn,7,0,0.0
C:\Users\mystn\eclipse-workspace\Dev1\src\Dev1.java,Dev1,main,45,27,0.6
C:\Users\mystn\eclipse-workspace\Dev4\src\Cercle.java,Cercle,paintComponent,6,0,0.0
C:\Users\mystn\eclipse-workspace\Dev4\src\Cercle.java,Cercle,setStart,4,0,0.0
C:\Users\mystn\eclipse-workspace\Dev4\src\Cercle.java,Cercle,calculerRadius,3,0,0.0
C:\Users\mystn\eclipse-workspace\Dev4\src\Cercle.java,Cercle,mousePressed,5,0,0.0
C:\Users\mystn\eclipse-workspace\Dev4\src\Cercle.java,Cercle,mouseDragged,4,0,0.0
C:\Users\mystn\eclipse-workspace\Dev4\src\Cercle.java,Cercle,mouseClicked,1,0,0.0
C:\Users\mystn\eclipse-workspace\Dev4\src\Cercle.java,Cercle,mouseEntered,1,0,0.0
C:\Users\mystn\eclipse-workspace\Dev4\src\Cercle.java,Cercle,mouseExited,1,0,0.0
C:\Users\mystn\eclipse-workspace\Dev4\src\Cercle.java,Cercle,mouseReleased,1,0,0.0
C:\Users\mystn\eclipse-workspace\Dev4\src\Cercle.java,Cercle,mouseMoved,1,0,0.0
C:\Users\mystn\eclipse-workspace\Dev4\src\Cercle.java,Cercle,main,4,0,0.0
C:\Users\mystn\eclipse-workspace\Dev4\src\Clavier.java,Clavier,main,31,1,0.03225806451612903
C:\Users\mystn\eclipse-workspace\Dev4\src\Clavier.java,Clavier,paintComponent,5,0,0.0
C:\Users\mystn\eclipse-workspace\Dev4\src\Clavier.java,Clavier,actionPerformed,16,1,0.0625
C:\Users\mystn\eclipse-workspace\dev4test\src\dev4test\Cercle.java,Cercle,rayon,3,0,0.0
C:\Users\mystn\eclipse-workspace\dev4test\src\dev4test\Cercle.java,Cercle,paint,4,0,0.0
C:\Users\mystn\eclipse-workspace\dev4test\src\dev4test\Cercle.java,Cercle,mouseDragged,6,2,0.3333333333333333
C:\Users\mystn\eclipse-workspace\dev4test\src\dev4test\Cercle.java,Cercle,mouseMoved,1,0,0.0
C:\Users\mystn\eclipse-workspace\dev4test\src\dev4test\Cercle.java,Cercle,setVisible,3,0,0.0
C:\Users\mystn\eclipse-workspace\dev4test\src\dev4test\Cercle.java,Cercle,main,4,0,0.0
C:\Users\mystn\eclipse-workspace\dev4tst\src\dev4tst\Cercle.java,dev4tst.Cercle,paintComponent,6,0,0.0
C:\Users\mystn\eclipse-workspace\dev4tst\src\dev4tst\Cercle.java,dev4tst.Cercle,setStart,4,0,0.0
C:\Users\mystn\eclipse-workspace\dev4tst\src\dev4tst\Cercle.java,dev4tst.Cercle,calculerRadius,3,0,0.0
C:\Users\mystn\eclipse-workspace\dev4tst\src\dev4tst\Cercle.java,dev4tst.Cercle,mousePressed,5,0,0.0
C:\Users\mystn\eclipse-workspace\dev4tst\src\dev4tst\Cercle.java,dev4tst.Cercle,mouseDragged,4,0,0.0
C:\Users\mystn\eclipse-workspace\dev4tst\src\dev4tst\Cercle.java,dev4tst.Cercle,mouseClicked,1,0,0.0
C:\Users\mystn\eclipse-workspace\dev4tst\src\dev4tst\Cercle.java,dev4tst.Cercle,mouseEntered,1,0,0.0
C:\Users\mystn\eclipse-workspace\dev4tst\src\dev4tst\Cercle.java,dev4tst.Cercle,mouseExited,1,0,0.0
C:\Users\mystn\eclipse-workspace\dev4tst\src\dev4tst\Cercle.java,dev4tst.Cercle,mouseReleased,1,0,0.0
C:\Users\mystn\eclipse-workspace\dev4tst\src\dev4tst\Cercle.java,dev4tst.Cercle,mouseMoved,1,0,0.0
C:\Users\mystn\eclipse-workspace\dev4tst\src\dev4tst\Cercle.java,dev4tst.Cercle,main,14,1,0.07142857142857142
C:\Users\mystn\eclipse-workspace\dev4tst\src\dev4tst\Clavier.java,dev4tst.Clavier,actionPerformed,6,4,0.6666666666666666
C:\Users\mystn\eclipse-workspace\dev4tst\src\dev4tst\Clavier.java,dev4tst.Clavier,setVisible,3,0,0.0
C:\Users\mystn\eclipse-workspace\dev4tst\src\dev4tst\Clavier.java,dev4tst.Clavier,main,4,0,0.0
C:\Users\mystn\eclipse-workspace\Devoir5\src\Dictionnaire.java,Dictionnaire,ajouter,29,5,0.1724137931034483
C:\Users\mystn\eclipse-workspace\Devoir5\src\Dictionnaire.java,Dictionnaire,existe,77,20,0.2597402597402597
C:\Users\mystn\eclipse-workspace\Devoir5\src\Dictionnaire.java,Dictionnaire,lireDict,66,9,0.13636363636363635
C:\Users\mystn\eclipse-workspace\Devoir5\src\Dictionnaire.java,Dictionnaire,verifier,89,13,0.14606741573033707
C:\Users\mystn\eclipse-workspace\Devoir5\src\Dictionnaire.java,Dictionnaire,position,9,0,0.0
C:\Users\mystn\eclipse-workspace\Devoir5\src\MotExistantException.java,MotExistantException,getMot,3,0,0.0
C:\Users\mystn\eclipse-workspace\Devoir5\src\MotNonExistantException.java,MotNonExistantException,getMot,3,0,0.0
C:\Users\mystn\eclipse-workspace\Devoir5\src\MotNonExistantException.java,MotNonExistantException,getPosition,3,0,0.0
C:\Users\mystn\eclipse-workspace\Devoir5\src\Test.java,Test,main,35,5,0.14285714285714285
C:\Users\mystn\eclipse-workspace\GYM\src\logicielGym\AjoutSeance.java,logicielGym.AjoutSeance,validerCodeService,22,4,0.18181818181818182
C:\Users\mystn\eclipse-workspace\GYM\src\logicielGym\AjoutSeance.java,logicielGym.AjoutSeance,getNomService,23,4,0.17391304347826086
C:\Users\mystn\eclipse-workspace\GYM\src\logicielGym\AjoutSeance.java,logicielGym.AjoutSeance,verifierNumeroProf,30,5,0.16666666666666666
C:\Users\mystn\eclipse-workspace\GYM\src\logicielGym\AjoutSeance.java,logicielGym.AjoutSeance,verifierCodeSeance,26,11,0.4230769230769231
C:\Users\mystn\eclipse-workspace\GYM\src\logicielGym\ConsultationSeance.java,logicielGym.ConsultationSeance,verifierNumeroProf,28,5,0.17857142857142858
C:\Users\mystn\eclipse-workspace\GYM\src\logicielGym\CreationCompte.java,logicielGym.CreationCompte,creationMembre,4,3,0.75
C:\Users\mystn\eclipse-workspace\GYM\src\logicielGym\CreationCompte.java,logicielGym.CreationCompte,creationProfessionnel,4,3,0.75
C:\Users\mystn\eclipse-workspace\GYM\src\logicielGym\CreationCompte.java,logicielGym.CreationCompte,afficherInfo,4,3,0.75
C:\Users\mystn\eclipse-workspace\GYM\src\logicielGym\CreationCompte.java,logicielGym.CreationCompte,payerFrais,7,4,0.5714285714285714
C:\Users\mystn\eclipse-workspace\GYM\src\logicielGym\Gym.java,logicielGym.Gym,main,69,6,0.08695652173913043
C:\Users\mystn\eclipse-workspace\GYM\src\logicielGym\Gym.java,logicielGym.Gym,validerNumeroMembre,12,5,0.4166666666666667
C:\Users\mystn\eclipse-workspace\GYM\src\logicielGym\Gym.java,logicielGym.Gym,afficherMenu,22,3,0.13636363636363635
C:\Users\mystn\eclipse-workspace\GYM\src\logicielGym\Gym.java,logicielGym.Gym,creationCompte,35,5,0.14285714285714285
C:\Users\mystn\eclipse-workspace\GYM\src\logicielGym\Gym.java,logicielGym.Gym,saisieDonnees,27,6,0.2222222222222222
C:\Users\mystn\eclipse-workspace\GYM\src\logicielGym\Gym.java,logicielGym.Gym,visterGym,10,2,0.2
C:\Users\mystn\eclipse-workspace\GYM\src\logicielGym\Gym.java,logicielGym.Gym,inscriptionSeance,19,6,0.3157894736842105
C:\Users\mystn\eclipse-workspace\GYM\src\logicielGym\Gym.java,logicielGym.Gym,validerInscription,13,4,0.3076923076923077
C:\Users\mystn\eclipse-workspace\GYM\src\logicielGym\Gym.java,logicielGym.Gym,consulterSeance,15,8,0.5333333333333333
C:\Users\mystn\eclipse-workspace\GYM\src\logicielGym\Gym.java,logicielGym.Gym,rechercheService,8,1,0.125
C:\Users\mystn\eclipse-workspace\GYM\src\logicielGym\Gym.java,logicielGym.Gym,procComptable,4,1,0.25
C:\Users\mystn\eclipse-workspace\GYM\src\logicielGym\Gym.java,logicielGym.Gym,ajoutSeance,52,0,0.0
C:\Users\mystn\eclipse-workspace\GYM\src\logicielGym\Gym.java,logicielGym.Gym,listeServices,10,0,0.0
C:\Users\mystn\eclipse-workspace\GYM\src\logicielGym\Gym.java,logicielGym.Gym,verifierLongueur,8,0,0.0
C:\Users\mystn\eclipse-workspace\GYM\src\logicielGym\InscriptionSeance.java,logicielGym.InscriptionSeance,validerCodeSeance,29,5,0.1724137931034483
C:\Users\mystn\eclipse-workspace\GYM\src\logicielGym\InscriptionSeance.java,logicielGym.InscriptionSeance,validerCapacite,28,6,0.21428571428571427
C:\Users\mystn\eclipse-workspace\GYM\src\logicielGym\Membre.java,logicielGym.Membre,creationMembre,51,15,0.29411764705882354
